user_id,age,num_flights,num_hotels,total_spent,avg_loyalty_score,page_click_rate,days_since_last_booking,discount_responsiveness,avg_trip_duration_days,avg_flight_distance,RFM_Score,RFM_Category,LTV,LTV_Category,DBSCAN_Cluster
439052,53.0,4,4,4538.48,0.8888888888888888,161,897.0,4,5.5,1364.4749232119066,9,High RFM,4538.48,High LTV,
439120,40.0,2,1,890.91,0.375,160,888.0,1,1.5,513.5571649861315,4,Medium RFM,890.91,Low LTV,
439363,53.0,3,3,2703.3,0.75,143,870.0,2,3.0,447.02937071245015,7,High RFM,2703.3,Medium LTV,
440212,40.0,1,1,694.68,0.25,149,898.0,3,3.0,402.0817444621838,4,Medium RFM,694.68,Low LTV,
440655,32.0,3,3,2157.98,0.75,136,831.0,3,3.0,742.7860537809927,7,High RFM,2157.98,Medium LTV,
441200,37.0,2,2,1133.24,0.5,114,983.0,1,1.5,380.81768082963697,6,Medium RFM,1133.24,Low LTV,
441205,48.0,2,0,797.74,0.25,150,802.0,3,5.0,564.3473672634141,5,Medium RFM,797.74,Low LTV,
441448,30.0,1,1,1535.04,0.25,79,838.0,1,3.0,242.52544239430165,4,Medium RFM,1535.04,Low LTV,
441457,60.0,2,3,2217.6800000000003,0.625,115,918.0,4,3.5,122.82623894183116,7,High RFM,2217.6800000000003,Medium LTV,
441982,48.0,5,3,3685.4100000000003,1.0,122,884.0,2,3.5,973.0650432795975,9,High RFM,3685.4100000000003,High LTV,
442484,45.0,3,1,845.38,0.5,130,823.0,5,2.0,646.462558869896,5,Medium RFM,845.38,Low LTV,
442718,50.0,4,2,3671.33,0.75,130,884.0,2,5.0,1596.9185678848285,7,High RFM,3671.33,High LTV,
442812,56.0,0,1,850.0,0.125,84,,1,,0.0,4,Medium RFM,850.0,Low LTV,
442819,73.0,1,1,799.69,0.25,76,966.0,3,3.0,470.4953247980131,4,Medium RFM,799.69,Low LTV,
442833,41.0,4,4,3582.24,1.0,132,821.0,2,2.0,1338.7442788788037,8,High RFM,3582.24,High LTV,
443305,22.0,1,1,641.2,0.25,92,814.0,1,4.0,148.47003780575184,5,Medium RFM,641.2,Low LTV,
443453,38.0,4,4,1977.66,1.0,144,891.0,4,2.0,1065.4727068613615,8,High RFM,1977.66,Medium LTV,
443598,45.0,2,2,4002.08,0.5,93,832.0,4,6.5,1694.5174649303526,6,Medium RFM,4002.08,High LTV,
443652,31.0,4,4,2795.84,1.0,129,856.0,1,4.0,811.6692609186082,8,High RFM,2795.84,Medium LTV,
444387,47.0,3,2,1398.0,0.625,115,459.0,2,7.666666666666667,690.213570146442,5,Medium RFM,1398.0,Low LTV,
444885,34.0,1,1,802.48,0.25,137,834.0,2,4.0,313.86772800420067,5,Medium RFM,802.48,Low LTV,
445351,54.0,4,3,2144.11,0.875,113,874.0,1,4.0,664.5905568571509,8,High RFM,2144.11,Medium LTV,
445515,41.0,2,2,2054.94,0.5,121,813.0,1,4.0,890.4899122784119,5,Medium RFM,2054.94,Medium LTV,
446124,46.0,5,5,3360.02,1.25,144,847.0,1,3.8,1223.511048452159,8,High RFM,3360.02,High LTV,
446138,41.0,3,4,7214.23,0.75,385,814.0,4,3.0,428.1785622431811,8,High RFM,7214.23,High LTV,
446473,50.0,3,2,1713.89,0.625,123,916.0,5,4.333333333333333,964.7779783107928,7,High RFM,1713.89,Medium LTV,
446933,48.0,4,4,1842.52,1.0,164,830.0,3,2.5,699.1574937063954,7,High RFM,1842.52,Medium LTV,
447053,39.0,2,2,1267.74,0.5,143,931.0,2,4.0,625.4646751004004,4,Medium RFM,1267.74,Low LTV,
447591,24.0,1,1,474.0,0.25,144,988.0,1,2.0,177.67699566587163,3,Low RFM,474.0,Low LTV,
447737,43.0,3,2,2189.05,0.625,118,902.0,2,2.3333333333333335,1077.2983418570184,5,Medium RFM,2189.05,Medium LTV,
447951,44.0,2,2,862.41,0.5,189,954.0,1,3.0,123.37681151028414,3,Low RFM,862.41,Low LTV,
448025,31.0,1,1,755.12,0.25,95,938.0,0,5.0,99.83216028381679,5,Medium RFM,755.12,Low LTV,
448154,57.0,2,1,3736.6000000000004,0.375,134,913.0,3,5.0,764.372058311025,5,Medium RFM,3736.6000000000004,High LTV,
448295,53.0,2,2,750.45,0.5,134,920.0,2,2.5,370.7732237472839,4,Medium RFM,750.45,Low LTV,
448467,39.0,0,2,4775.0,0.2222222222222222,114,,3,,0.0,5,Medium RFM,4775.0,High LTV,
448564,50.0,4,5,2726.77,1.125,180,868.0,2,3.0,1157.7732792822176,6,Medium RFM,2726.77,Medium LTV,
449033,42.0,5,5,2882.92,1.1111111111111112,266,890.0,2,3.6,970.1784230108046,6,Medium RFM,2882.92,Medium LTV,
449326,40.0,2,2,2008.06,0.5,214,955.0,4,5.5,953.8643263262633,5,Medium RFM,2008.06,Medium LTV,
449619,37.0,3,3,3158.5299999999997,0.75,150,829.0,2,6.333333333333333,719.5038186749429,6,Medium RFM,3158.5299999999997,Medium LTV,
449804,43.0,3,3,2510.41,0.75,135,840.0,1,3.0,971.8232243811265,6,Medium RFM,2510.41,Medium LTV,
449980,19.0,2,2,14359.54,0.375,121,772.0,3,15.0,300.60578070539975,5,Medium RFM,14359.54,High LTV,
450164,38.0,4,4,2907.51,1.0,195,911.0,1,5.0,661.7362265434431,8,High RFM,2907.51,Medium LTV,
450193,36.0,2,2,7049.47,0.5,159,912.0,2,9.0,773.1531268386777,6,Medium RFM,7049.47,High LTV,
450305,40.0,2,3,2283.7200000000003,0.625,139,862.0,2,5.0,316.9334909783764,5,Medium RFM,2283.7200000000003,Medium LTV,
450615,45.0,4,3,1810.0,0.875,139,803.0,2,4.75,655.6490136358339,8,High RFM,1810.0,Medium LTV,
451291,56.0,4,1,3920.36,0.5555555555555556,146,639.0,6,5.5,1380.083423756131,7,High RFM,3920.36,High LTV,
451674,25.0,0,0,0.0,0.0,93,,4,,0.0,5,Medium RFM,0.0,Low LTV,
452034,51.0,4,4,5230.6900000000005,0.75,343,658.0,3,8.333333333333334,1767.6744994410533,6,Medium RFM,5230.6900000000005,High LTV,
452532,34.0,4,2,3277.5699999999997,0.625,355,819.0,3,5.5,1284.251028502158,7,High RFM,3277.5699999999997,High LTV,
452594,45.0,3,4,4279.03,0.875,181,824.0,1,5.666666666666667,734.9887881537029,8,High RFM,4279.03,High LTV,
452612,44.0,3,3,2982.5099999999998,0.625,279,813.0,4,4.666666666666667,1157.8848230253786,5,Medium RFM,2982.5099999999998,Medium LTV,
453143,47.0,4,5,3938.4,1.125,135,825.0,3,2.3333333333333335,1339.6165375529986,8,High RFM,3938.4,High LTV,
453168,47.0,4,3,2089.85,0.7777777777777778,124,847.0,2,2.6666666666666665,928.7056036654989,8,High RFM,2089.85,Medium LTV,
454264,50.0,1,0,733.54,0.125,149,975.0,3,0.0,518.9724091979624,3,Low RFM,733.54,Low LTV,
454430,39.0,2,3,3712.19,0.625,118,974.0,3,3.5,708.9053821342923,6,Medium RFM,3712.19,High LTV,
454616,46.0,1,1,1301.69,0.25,108,978.0,3,3.0,364.117011866381,4,Medium RFM,1301.69,Low LTV,
454661,47.0,3,3,1877.73,0.75,127,873.0,1,3.3333333333333335,738.7912646193492,5,Medium RFM,1877.73,Medium LTV,
454920,39.0,5,5,7468.2,1.25,134,826.0,4,3.25,2253.39435989514,8,High RFM,7468.2,High LTV,
454934,43.0,4,4,2222.98,0.875,215,833.0,1,3.5,697.5651596185047,6,Medium RFM,2222.98,Medium LTV,
454955,52.0,1,1,1285.34,0.25,82,966.0,1,4.0,293.80631139639274,5,Medium RFM,1285.34,Low LTV,
456226,49.0,5,4,7527.450000000001,1.125,130,595.0,1,7.8,2589.0295989732795,9,High RFM,7527.450000000001,High LTV,
456318,31.0,1,1,649.6600000000001,0.25,120,981.0,2,3.0,249.29400045889454,3,Low RFM,649.6600000000001,Low LTV,
456663,39.0,2,2,1599.3899999999999,0.4444444444444444,92,877.0,2,3.0,528.1773151810008,6,Medium RFM,1599.3899999999999,Medium LTV,
456671,39.0,1,1,552.49,0.25,109,974.0,2,2.0,331.77839457063067,4,Medium RFM,552.49,Low LTV,
457468,42.0,2,4,3013.94,0.75,146,874.0,4,5.0,117.28755676818602,7,High RFM,3013.94,Medium LTV,
457599,40.0,4,4,3213.92,1.0,150,828.0,2,3.0,638.0395669375052,8,High RFM,3213.92,High LTV,
457967,22.0,0,0,0.0,0.0,98,,1,,0.0,3,Low RFM,0.0,Low LTV,
458479,46.0,5,6,3975.7200000000003,1.125,685,826.0,5,1.6,886.4585417516813,8,High RFM,3975.7200000000003,High LTV,
458688,44.0,2,1,2507.68,0.3333333333333333,239,808.0,4,8.0,92.45071783453812,6,Medium RFM,2507.68,Medium LTV,
458725,19.0,0,0,0.0,0.0,65,,3,,0.0,3,Low RFM,0.0,Low LTV,
458762,41.0,3,1,1145.72,0.4444444444444444,110,879.0,1,1.6666666666666667,431.28980829808995,6,Medium RFM,1145.72,Low LTV,
458814,33.0,3,3,3947.64,0.75,112,913.0,5,3.0,392.00433210179176,7,High RFM,3947.64,High LTV,
458855,31.0,2,2,1242.66,0.4444444444444444,148,965.0,2,2.5,404.10193457452556,5,Medium RFM,1242.66,Low LTV,
458919,38.0,2,2,1496.23,0.5,135,914.0,1,2.5,929.7368424896035,3,Low RFM,1496.23,Low LTV,
459229,43.0,4,3,6774.19,0.875,99,888.0,3,6.75,791.58752980544,7,High RFM,6774.19,High LTV,
459486,30.0,2,1,1706.19,0.3333333333333333,125,880.0,1,3.0,565.8736370100918,5,Medium RFM,1706.19,Medium LTV,
459645,31.0,1,1,1290.78,0.2222222222222222,103,960.0,1,6.0,221.68313494168487,3,Low RFM,1290.78,Low LTV,
460072,50.0,1,2,1301.73,0.375,134,838.0,5,1.0,223.2594536357342,4,Medium RFM,1301.73,Low LTV,
460181,67.0,1,2,1321.42,0.375,97,994.0,1,3.0,163.14709539213027,3,Low RFM,1321.42,Low LTV,
460553,56.0,1,3,4366.07,0.5,252,951.0,0,6.0,345.1798019945438,7,High RFM,4366.07,High LTV,
460625,47.0,4,6,4185.03,1.0,264,825.0,3,5.0,555.2860457762416,8,High RFM,4185.03,High LTV,
461559,33.0,4,3,2134.87,0.875,168,806.0,4,3.5,802.33140880118,8,High RFM,2134.87,Medium LTV,
461744,32.0,1,2,1120.15,0.3333333333333333,108,983.0,3,4.0,117.77063105579194,3,Low RFM,1120.15,Low LTV,
461791,51.0,3,2,3189.8,0.5555555555555556,110,846.0,2,3.6666666666666665,557.7253841055174,7,High RFM,3189.8,High LTV,
462127,42.0,2,1,971.9000000000001,0.375,202,811.0,3,2.0,574.0329491738935,5,Medium RFM,971.9000000000001,Low LTV,
462456,41.0,5,3,1474.87,1.0,141,872.0,2,2.2,835.0883043501905,6,Medium RFM,1474.87,Low LTV,
462894,52.0,1,0,490.43,0.1111111111111111,136,988.0,1,5.0,300.5056626538852,3,Low RFM,490.43,Low LTV,
463652,39.0,1,1,206.62,0.25,83,897.0,5,,290.2897680872539,3,Low RFM,206.62,Low LTV,
463698,38.0,4,4,1749.0500000000002,1.0,145,800.0,2,3.5,526.2347702179433,8,High RFM,1749.0500000000002,Medium LTV,
463783,51.0,3,2,6499.47,0.5555555555555556,86,899.0,2,3.6666666666666665,580.8383180945592,8,High RFM,6499.47,High LTV,
463867,32.0,2,2,776.51,0.5,125,802.0,3,2.5,377.1779391504318,5,Medium RFM,776.51,Low LTV,
463910,45.0,5,5,4213.4400000000005,1.25,150,853.0,2,3.0,1419.9302097655823,7,High RFM,4213.4400000000005,High LTV,
464080,72.0,1,1,726.7,0.25,118,900.0,3,6.0,88.72647071531671,3,Low RFM,726.7,Low LTV,
464160,50.0,1,2,3058.31,0.375,55,817.0,1,7.0,496.77691655152523,5,Medium RFM,3058.31,Medium LTV,
464239,50.0,3,3,1766.05,0.75,143,801.0,3,4.0,540.8706392791327,7,High RFM,1766.05,Medium LTV,
464542,26.0,1,1,846.4,0.25,141,980.0,4,2.0,438.46958215146975,5,Medium RFM,846.4,Low LTV,
464597,60.0,0,1,2043.0,0.125,60,,1,,0.0,5,Medium RFM,2043.0,Medium LTV,
464614,39.0,4,5,3421.18,1.0,392,895.0,2,4.333333333333333,927.5104113632126,7,High RFM,3421.18,High LTV,
464673,51.0,3,2,3138.18,0.625,124,816.0,1,4.666666666666667,592.387004979975,8,High RFM,3138.18,Medium LTV,
464782,49.0,1,2,584.17,0.375,96,871.0,1,2.0,37.52031716368772,4,Medium RFM,584.17,Low LTV,
464855,30.0,3,3,16650.77,0.625,234,655.0,4,11.0,3449.115650141189,7,High RFM,16650.77,High LTV,
465138,38.0,4,4,2637.97,1.0,153,864.0,3,3.5,589.7301531422459,6,Medium RFM,2637.97,Medium LTV,
465343,54.0,2,2,3645.5899999999997,0.5,109,868.0,4,4.5,777.3683479542004,5,Medium RFM,3645.5899999999997,High LTV,
465531,35.0,2,2,1197.71,0.5,98,818.0,3,5.5,270.54215693967194,4,Medium RFM,1197.71,Low LTV,
465568,51.0,0,1,657.0,0.125,90,,3,,0.0,5,Medium RFM,657.0,Low LTV,
465731,57.0,4,4,4537.62,0.875,370,803.0,3,4.0,1599.7479911773653,8,High RFM,4537.62,High LTV,
466205,40.0,2,4,4271.86,0.75,112,862.0,2,2.0,948.9172858607861,9,High RFM,4271.86,High LTV,
466342,18.0,0,2,4584.0,0.25,65,,1,,0.0,6,Medium RFM,4584.0,High LTV,
466723,41.0,5,5,2864.13,1.125,227,826.0,4,3.4,1172.9091549331047,7,High RFM,2864.13,Medium LTV,
467007,50.0,3,2,13701.01,0.625,133,684.0,2,7.666666666666667,1904.607536000129,7,High RFM,13701.01,High LTV,
467092,19.0,2,2,3302.06,0.375,281,668.0,2,12.0,649.9261063675413,6,Medium RFM,3302.06,High LTV,
467339,44.0,3,2,1037.1399999999999,0.625,89,927.0,1,3.0,436.78360286123325,6,Medium RFM,1037.1399999999999,Low LTV,
467809,48.0,3,3,1955.9699999999998,0.75,105,914.0,2,2.3333333333333335,995.9178319818009,6,Medium RFM,1955.9699999999998,Medium LTV,
467892,33.0,5,6,7203.19,1.25,216,890.0,2,2.6,1476.5151339033787,7,High RFM,7203.19,High LTV,
468106,46.0,4,2,2455.38,0.75,164,796.0,2,3.75,967.8511473041465,8,High RFM,2455.38,Medium LTV,
468370,34.0,2,4,1411.4,0.75,170,820.0,1,6.0,122.47656316214577,6,Medium RFM,1411.4,Low LTV,
468409,51.0,5,5,4575.04,1.125,309,822.0,4,4.0,1031.1170526534902,8,High RFM,4575.04,High LTV,
468666,44.0,3,3,1478.3400000000001,0.6,177,937.0,5,2.0,634.9237589370989,4,Medium RFM,1478.3400000000001,Low LTV,
468801,45.0,3,2,2023.98,0.625,101,959.0,4,3.3333333333333335,705.3492391941168,6,Medium RFM,2023.98,Medium LTV,
468808,47.0,4,3,3098.24,0.875,135,822.0,2,2.75,1301.426448227645,7,High RFM,3098.24,Medium LTV,
468832,39.0,5,5,3752.6000000000004,1.125,215,634.0,1,10.8,996.939979099342,8,High RFM,3752.6000000000004,High LTV,
469237,19.0,0,1,768.0,0.125,90,,3,,0.0,4,Medium RFM,768.0,Low LTV,
469418,26.0,0,0,0.0,0.0,75,,2,,0.0,4,Medium RFM,0.0,Low LTV,
469440,45.0,4,4,2783.58,0.875,260,818.0,2,2.3333333333333335,752.171197377336,7,High RFM,2783.58,Medium LTV,
469464,47.0,2,3,2980.38,0.625,92,838.0,5,2.5,401.167206092427,7,High RFM,2980.38,Medium LTV,
469699,56.0,1,2,799.0,0.3333333333333333,167,994.0,2,,129.3280901822029,4,Medium RFM,799.0,Low LTV,
469767,49.0,4,4,2922.58,1.0,220,807.0,1,4.0,1133.3515026354962,8,High RFM,2922.58,Medium LTV,
469824,53.0,2,3,1648.25,0.625,146,827.0,3,6.0,137.763004346568,6,Medium RFM,1648.25,Medium LTV,
471077,58.0,6,5,2813.0,1.375,157,795.0,2,2.0,1377.8521022916848,8,High RFM,2813.0,Medium LTV,
471161,42.0,2,2,1331.4299999999998,0.5,133,803.0,2,3.0,590.2239128960349,5,Medium RFM,1331.4299999999998,Low LTV,
471186,51.0,2,2,1396.48,0.5,124,866.0,1,2.5,746.9293130125648,5,Medium RFM,1396.48,Low LTV,
471500,28.0,1,3,3958.81,0.5,99,998.0,2,5.0,173.4160729557637,7,High RFM,3958.81,High LTV,
471565,31.0,1,2,1819.76,0.375,86,881.0,2,2.0,135.5402049543444,4,Medium RFM,1819.76,Medium LTV,
471649,49.0,0,1,96.0,0.125,77,,4,,0.0,3,Low RFM,96.0,Low LTV,
471687,42.0,4,4,3788.71,0.8888888888888888,195,813.0,1,3.0,1005.6149666218831,9,High RFM,3788.71,High LTV,
471717,47.0,3,3,1574.4699999999998,0.75,111,874.0,3,2.6666666666666665,567.5141398078114,5,Medium RFM,1574.4699999999998,Medium LTV,
471935,49.0,2,3,2364.37,0.5555555555555556,218,919.0,1,2.0,546.4671405631564,6,Medium RFM,2364.37,Medium LTV,
471946,46.0,0,1,282.0,0.125,107,,0,,0.0,5,Medium RFM,282.0,Low LTV,
471973,37.0,0,0,0.0,0.0,67,,3,,0.0,3,Low RFM,0.0,Low LTV,
472394,43.0,1,2,3423.85,0.375,120,970.0,2,7.0,293.8140021970764,5,Medium RFM,3423.85,High LTV,
472446,19.0,2,1,625.27,0.375,172,629.0,2,6.5,145.39274950220727,3,Low RFM,625.27,Low LTV,
472614,41.0,2,2,1461.54,0.5,153,911.0,2,3.0,510.3173275888568,4,Medium RFM,1461.54,Low LTV,
472713,42.0,4,4,3386.7599999999998,0.8888888888888888,169,674.0,5,4.5,561.7504029308147,8,High RFM,3386.7599999999998,High LTV,
472785,47.0,3,2,2204.82,0.625,101,825.0,1,4.0,742.8152429505519,6,Medium RFM,2204.82,Medium LTV,
472966,38.0,2,2,1406.92,0.4444444444444444,108,912.0,1,1.0,570.8897209035065,5,Medium RFM,1406.92,Low LTV,
473332,51.0,3,3,5197.63,0.75,135,960.0,4,2.0,1342.9375991262027,7,High RFM,5197.63,High LTV,
473343,49.0,3,3,1645.02,0.75,157,956.0,1,3.6666666666666665,478.6597819716893,7,High RFM,1645.02,Medium LTV,
473402,43.0,4,4,6185.79,0.875,226,519.0,2,10.0,1082.7376112669124,6,Medium RFM,6185.79,High LTV,
473467,44.0,3,3,2762.96,0.6666666666666666,231,617.0,3,7.333333333333333,765.5289065196736,8,High RFM,2762.96,Medium LTV,
473568,50.0,1,1,853.32,0.25,95,930.0,5,3.0,491.4757967681307,5,Medium RFM,853.32,Low LTV,
473712,47.0,5,5,4393.09,1.25,196,806.0,1,3.0,1095.5361439353928,9,High RFM,4393.09,High LTV,
473847,33.0,1,1,1246.08,0.25,84,987.0,4,7.0,288.27598939651466,4,Medium RFM,1246.08,Low LTV,
474007,19.0,1,1,77.23,0.25,52,935.0,0,1.0,57.31214706296177,3,Low RFM,77.23,Low LTV,
474120,44.0,5,5,7363.95,1.125,429,814.0,3,4.2,1806.8101747370395,9,High RFM,7363.95,High LTV,
474239,26.0,2,1,9479.06,0.25,140,593.0,1,10.0,3542.554438043829,6,Medium RFM,9479.06,High LTV,
474261,35.0,1,3,2915.7,0.5,135,950.0,3,3.0,43.56223964710422,5,Medium RFM,2915.7,Medium LTV,
474278,26.0,0,0,0.0,0.0,66,,5,,0.0,3,Low RFM,0.0,Low LTV,
474384,43.0,4,3,2105.17,0.875,174,808.0,1,2.5,788.4340453451325,8,High RFM,2105.17,Medium LTV,
474464,58.0,3,2,3613.4500000000003,0.625,115,848.0,2,3.6666666666666665,1029.1540333799112,6,Medium RFM,3613.4500000000003,High LTV,
474546,54.0,5,4,3725.9799999999996,1.125,133,849.0,4,4.6,1075.4981730215145,8,High RFM,3725.9799999999996,High LTV,
474951,38.0,5,5,2697.07,1.0,164,844.0,4,3.2,883.925621035018,6,Medium RFM,2697.07,Medium LTV,
474980,42.0,2,3,1733.6599999999999,0.625,122,973.0,2,4.0,169.33484552992923,6,Medium RFM,1733.6599999999999,Medium LTV,
475060,32.0,2,2,963.4799999999999,0.5,74,937.0,2,6.0,343.43144938846035,5,Medium RFM,963.4799999999999,Low LTV,
475130,47.0,6,5,3287.5699999999997,1.375,177,836.0,3,2.8333333333333335,978.2136529864259,8,High RFM,3287.5699999999997,High LTV,
475467,37.0,3,3,2941.39,0.75,120,805.0,3,3.6666666666666665,671.7791925190892,7,High RFM,2941.39,Medium LTV,
475531,39.0,4,3,1968.8,0.7777777777777778,130,830.0,1,5.25,822.5692476753316,7,High RFM,1968.8,Medium LTV,
476081,58.0,3,3,1658.72,0.75,147,917.0,1,3.6666666666666665,497.4459767565704,8,High RFM,1658.72,Medium LTV,
476104,51.0,6,7,6264.3099999999995,1.625,178,805.0,0,2.1666666666666665,1877.873067634465,9,High RFM,6264.3099999999995,High LTV,
476124,36.0,3,3,2376.52,0.75,100,821.0,2,3.6666666666666665,938.6359853862867,6,Medium RFM,2376.52,Medium LTV,
476173,25.0,0,1,3315.0,0.125,96,,1,,0.0,5,Medium RFM,3315.0,High LTV,
476270,52.0,2,3,2775.29,0.625,118,807.0,1,2.5,446.220703664353,7,High RFM,2775.29,Medium LTV,
476393,53.0,2,2,1347.33,0.5,159,878.0,3,3.5,652.4036588726078,3,Low RFM,1347.33,Low LTV,
476436,43.0,4,4,2884.01,1.0,206,887.0,0,4.0,815.013480334797,6,Medium RFM,2884.01,Medium LTV,
476535,50.0,4,3,2065.21,0.7777777777777778,142,899.0,1,2.0,1111.8593953445443,8,High RFM,2065.21,Medium LTV,
476665,40.0,6,6,6800.01,1.5,143,817.0,1,3.3333333333333335,1249.9497849931672,8,High RFM,6800.01,High LTV,
476693,38.0,4,4,3054.21,1.0,168,855.0,2,2.5,1659.2728874993752,6,Medium RFM,3054.21,Medium LTV,
476714,46.0,3,3,3523.66,0.75,205,924.0,2,4.0,644.0835175311244,6,Medium RFM,3523.66,High LTV,
476742,50.0,1,1,2855.8,0.25,96,915.0,2,6.0,168.50098451887874,5,Medium RFM,2855.8,Medium LTV,
476916,34.0,0,0,0.0,0.0,109,,1,,0.0,3,Low RFM,0.0,Low LTV,
476956,29.0,2,3,1949.52,0.625,92,869.0,2,3.0,685.5850613322382,5,Medium RFM,1949.52,Medium LTV,
477285,53.0,2,2,1194.56,0.5,93,970.0,3,3.0,496.87299464140494,3,Low RFM,1194.56,Low LTV,
477316,40.0,3,4,2661.27,0.875,187,862.0,1,4.333333333333333,1136.3750304796495,8,High RFM,2661.27,Medium LTV,
477597,49.0,2,2,1991.0,0.5,102,958.0,3,3.0,972.1245488448567,6,Medium RFM,1991.0,Medium LTV,
477730,46.0,5,5,7022.71,1.25,185,852.0,1,5.4,1977.6584377086226,7,High RFM,7022.71,High LTV,
477805,34.0,0,1,2000.0,0.125,124,,3,,0.0,6,Medium RFM,2000.0,Medium LTV,
478003,55.0,3,2,1955.54,0.5,124,898.0,2,1.6666666666666667,760.4236645280323,6,Medium RFM,1955.54,Medium LTV,
478146,50.0,3,3,2420.81,0.625,325,632.0,4,7.0,730.6539855599999,7,High RFM,2420.81,Medium LTV,
478188,31.0,2,3,1495.9299999999998,0.625,86,925.0,1,3.0,439.14343381337403,4,Medium RFM,1495.9299999999998,Low LTV,
478228,28.0,1,2,1589.98,0.375,88,811.0,1,2.0,118.78432379606741,6,Medium RFM,1589.98,Medium LTV,
478291,48.0,2,2,942.3199999999999,0.5,135,840.0,1,3.5,561.3664552622861,4,Medium RFM,942.3199999999999,Low LTV,
478533,49.0,1,1,793.6600000000001,0.25,92,961.0,1,5.0,335.31343845171426,3,Low RFM,793.6600000000001,Low LTV,
478585,48.0,5,4,4098.16,1.125,143,823.0,0,2.6,1921.797572227674,8,High RFM,4098.16,High LTV,
478760,22.0,2,2,12050.36,0.375,474,637.0,5,10.0,3833.1244591648087,5,Medium RFM,12050.36,High LTV,
478801,51.0,3,3,1311.22,0.6,157,881.0,2,3.0,519.7805892351389,4,Medium RFM,1311.22,Low LTV,
478834,42.0,0,0,0.0,0.0,93,,3,,0.0,4,Medium RFM,0.0,Low LTV,
479071,38.0,4,5,3188.6,1.0,157,824.0,2,2.5,880.0193087106795,9,High RFM,3188.6,High LTV,
479078,19.0,1,1,1550.8600000000001,0.25,71,996.0,5,8.0,518.9724091979624,4,Medium RFM,1550.8600000000001,Medium LTV,
479101,37.0,1,1,271.63,0.25,176,828.0,3,2.0,86.48000893764221,4,Medium RFM,271.63,Low LTV,
479254,45.0,3,3,2025.25,0.6666666666666666,130,874.0,3,3.6666666666666665,456.7574372208707,7,High RFM,2025.25,Medium LTV,
479524,34.0,2,2,11555.36,0.3333333333333333,251,625.0,4,10.0,3047.0248518805756,7,High RFM,11555.36,High LTV,
479785,38.0,0,0,0.0,0.0,46,,4,,0.0,4,Medium RFM,0.0,Low LTV,
480186,25.0,0,0,0.0,0.0,211,,1,,0.0,3,Low RFM,0.0,Low LTV,
480313,49.0,4,4,1349.27,0.875,395,875.0,4,2.5,386.98937423383643,5,Medium RFM,1349.27,Low LTV,
480331,42.0,3,3,2204.8,0.75,100,806.0,3,4.0,590.2421938550029,7,High RFM,2204.8,Medium LTV,
480690,48.0,4,4,3337.59,1.0,158,826.0,3,3.75,599.1252384905923,8,High RFM,3337.59,High LTV,
480796,42.0,2,3,2393.21,0.625,91,900.0,0,3.5,1057.2020298482144,6,Medium RFM,2393.21,Medium LTV,
480877,49.0,4,3,2205.27,0.875,119,811.0,2,3.5,686.1581240352234,8,High RFM,2205.27,Medium LTV,
480895,43.0,4,4,5631.11,0.875,400,806.0,3,5.0,1195.1671797928816,8,High RFM,5631.11,High LTV,
480975,72.0,0,0,0.0,0.0,70,,4,,0.0,4,Medium RFM,0.0,Low LTV,
481050,48.0,1,2,1301.63,0.375,168,947.0,1,1.0,267.5883057540649,4,Medium RFM,1301.63,Low LTV,
481245,48.0,2,2,1750.3600000000001,0.4444444444444444,104,923.0,4,9.5,572.2306200497619,4,Medium RFM,1750.3600000000001,Medium LTV,
481292,34.0,4,3,2010.23,0.875,134,843.0,2,2.5,1415.176844308175,8,High RFM,2010.23,Medium LTV,
481358,19.0,1,0,9.27,0.125,75,707.0,3,14.0,5.968071850737649,3,Low RFM,9.27,Low LTV,
481554,48.0,5,5,7354.63,1.1111111111111112,135,816.0,2,4.6,2555.6840642718735,8,High RFM,7354.63,High LTV,
481622,43.0,4,4,3931.92,1.0,134,888.0,3,5.0,685.6850913142737,8,High RFM,3931.92,High LTV,
481772,35.0,1,2,9687.92,0.375,157,871.0,3,5.0,67.84729738979127,7,High RFM,9687.92,High LTV,
481781,76.0,0,0,0.0,0.0,78,,1,,0.0,3,Low RFM,0.0,Low LTV,
482264,44.0,3,4,3409.13,0.875,127,900.0,3,5.666666666666667,594.6955307338483,7,High RFM,3409.13,High LTV,
482335,43.0,0,1,228.0,0.1111111111111111,91,,2,,0.0,4,Medium RFM,228.0,Low LTV,
482424,41.0,3,4,3278.56,0.7777777777777778,153,863.0,5,2.6666666666666665,694.0423741239013,9,High RFM,3278.56,High LTV,
482548,30.0,5,4,11892.4,1.0,138,661.0,1,7.0,3838.5554027687294,9,High RFM,11892.4,High LTV,
482602,46.0,4,2,1715.98,0.75,199,916.0,1,3.5,463.3568516839479,6,Medium RFM,1715.98,Medium LTV,
482621,49.0,1,2,3059.2,0.375,93,969.0,3,3.0,427.1452206542247,5,Medium RFM,3059.2,Medium LTV,
482630,32.0,2,2,918.38,0.5,187,937.0,1,2.5,457.1009678730885,5,Medium RFM,918.38,Low LTV,
482744,40.0,4,4,2329.31,0.8888888888888888,146,824.0,3,3.75,793.2873176633342,7,High RFM,2329.31,Medium LTV,
482811,69.0,2,1,4183.34,0.25,297,732.0,3,13.0,2954.642658744507,5,Medium RFM,4183.34,High LTV,
